"Provider ID","Hospital Name","Address 1","Address 2","Address 3","City","State","ZIP Code","County Name","Phone Number","Measure","Rate"
010118,VAUGHAN REG MED CENTER PARKWAY CAMPUS,1015 MEDICAL CENTER PARKWAY,,,SELMA,AL,36701,DALLAS,3344184100,Immunization for pneumonia,98
010120,MONROE COUNTY HOSPITAL,2016 SOUTH ALABAMA AVENUE,,,MONROEVILLE,AL,36461,MONROE,2515753111,Immunization for pneumonia,92
010125,LAKELAND COMMUNITY HOSPITAL,42024 HIGHWAY 195 E     POST OFFICE BOX 780,,,HALEYVILLE,AL,35565,WINSTON,2054857117,Immunization for pneumonia,97
010126,TROY REGIONAL MEDICAL CENTER,1330 HIGHWAY 231 SOUTH,,,TROY,AL,36081,PIKE,3346705000,Immunization for pneumonia,83
010128,JACKSON MEDICAL CENTER,220 HOSPITAL DRIVE,,,JACKSON,AL,36545,CLARKE,2512469021,Immunization for pneumonia,78
010129,NORTH BALDWIN INFIRMARY,1815 HAND AVENUE,,,BAY MINETTE,AL,36507,BALDWIN,2519375521,Immunization for pneumonia,74
010130,ST VINCENT'S ST CLAIR,7063 VETERANS PARKWAY,,,PELL CITY,AL,35125,SAINT CLAIR,2053383301,Immunization for pneumonia,91
010131,CRESTWOOD MEDICAL CENTER,ONE HOSPITAL DR SE,,,HUNTSVILLE,AL,35801,MADISON,2568823100,Immunization for pneumonia,95
010137,COOPER GREEN MERCY HOSPITAL,1515 6TH AVENUE SOUTH,,,BIRMINGHAM,AL,35233,JEFFERSON,2059303200,Immunization for pneumonia,22
010138,HILL HOSPITAL OF SUMTER COUNTY,751 DERBY DRIVE,,,YORK,AL,36925,SUMTER,2053925263,Immunization for pneumonia,3
010139,BROOKWOOD MEDICAL CENTER,2010 BROOKWOOD MEDICAL CENTER DRIVE,,,BIRMINGHAM,AL,35209,JEFFERSON,2058771000,Immunization for pneumonia,84
010144,SPRINGHILL MEDICAL CENTER,3719 DAUPHIN STREET,,,MOBILE,AL,36608,MOBILE,2513449630,Immunization for pneumonia,95
010146,JACKSONVILLE MEDICAL CENTER,1701 SOUTH PELHAM ROAD,,,JACKSONVILLE,AL,36265,CALHOUN,2567824538,Immunization for pneumonia,70
010148,EVERGREEN MEDICAL CENTER,101 CRESTVIEW AVENUE,,,EVERGREEN,AL,36401,CONECUH,2515782480,Immunization for pneumonia,55
010149,BAPTIST MEDICAL CENTER EAST,400 TAYLOR ROAD,,,MONTGOMERY,AL,36117,MONTGOMERY,3342448330,Immunization for pneumonia,95
010150,L V STABLER MEMORIAL HOSPITAL,29 L V STABLER DRIVE,,,GREENVILLE,AL,36037,BUTLER,3343822200,Immunization for pneumonia,100
010152,INFIRMARY WEST,5600 GIRBY RD,,,MOBILE,AL,36693,MOBILE,2516605236,Immunization for pneumonia,95
010157,SHOALS HOSPITAL,201 WEST AVALON AVENUE,,,MUSCLE SHOALS,AL,35661,COLBERT,2563861601,Immunization for pneumonia,95
010158,RUSSELLVILLE HOSPITAL,15155 HIGHWAY 43,,,RUSSELLVILLE,AL,35653,FRANKLIN,2563321611,Immunization for pneumonia,100
010164,COOSA VALLEY MEDICAL CENTER,315 W HICKORY ST,,,SYLACAUGA,AL,35150,TALLADEGA,2562495000,Immunization for pneumonia,100
010168,JACK HUGHSTON MEMORIAL HOSPITAL,4401 RIVER CHASE DRIVE,,,PHENIX CITY,AL,36867,RUSSELL,3347323000,Immunization for pneumonia,76
010169,ATMORE COMMUNITY HOSPITAL,401 MEDICAL PARK DRIVE,,,ATMORE,AL,36502,ESCAMBIA,2513682500,Immunization for pneumonia,94
011300,WASHINGTON COUNTY HOSPITAL,14600 ST. STEPHENS AVENUE,,,CHATOM,AL,36518,WASHINGTON,2518472223,Immunization for pneumonia,52
011302,RED BAY HOSPITAL,211 HOSPITAL ROAD,,,RED BAY,AL,35582,FRANKLIN,2563569532,Immunization for pneumonia,97
013301,UNIV OF S AL CHILDREN'S & WOMEN'S HOS,1700 CENTER STREET,,,MOBILE,AL,36604,MOBILE,2514151000,Immunization for pneumonia,Not Available
020001,PROVIDENCE ALASKA MEDICAL CENTER,BOX 196604,,,ANCHORAGE,AK,99519,ANCHORAGE,9072613675,Immunization for pneumonia,83
020006,MAT-SU REGIONAL MEDICAL CENTER,2500 SOUTH WOODWORTH LOOP,,,PALMER,AK,99645,MATANUSKA SUSITNA,9077468600,Immunization for pneumonia,87
020008,BARTLETT REGIONAL HOSPITAL,3260 HOSPITAL DR,,,JUNEAU,AK,99801,JUNEAU,9077968900,Immunization for pneumonia,79
020012,FAIRBANKS MEMORIAL HOSPITAL,1650 COWLES STREET,,,FAIRBANKS,AK,99701,FAIRBANKS NORTH STAR,9074528181,Immunization for pneumonia,87
020017,ALASKA REGIONAL HOSPITAL,2801 DEBARR ROAD,,,ANCHORAGE,AK,99508,ANCHORAGE,9072761131,Immunization for pneumonia,88
020018,YUKON KUSKOKWIM DELTA REG HOSPITAL,PO BOX 287,,,BETHEL,AK,99559,BETHEL,9075436300,Immunization for pneumonia,98
020024,CENTRAL PENINSULA GENERAL HOSPITAL,250 HOSPITAL PLACE,,,SOLDOTNA,AK,99669,KENAI PENINSULA,9072624404,Immunization for pneumonia,98
020026,ALASKA NATIVE MEDICAL CENTER,4315 DIPLOMACY DR,,,ANCHORAGE,AK,99508,ANCHORAGE,9075632662,Immunization for pneumonia,62
020027,MT EDGECUMBE HOSPITAL,222 TONGASS DR,,,SITKA,AK,99835,SITKA,9079662411,Immunization for pneumonia,67
021301,PROVIDENCE VALDEZ MEDICAL CENTER,PO BOX 550,,,VALDEZ,AK,99686,VALDEZ CORDOVA,9078352249,Immunization for pneumonia,Not Available
021302,PROVIDENCE SEWARD HOSPITAL,417 FIRST AVENUE PO BOX 365,,,SEWARD,AK,99664,KENAI PENINSULA,9072245205,Immunization for pneumonia,Not Available
021303,SITKA COMMUNITY HOSPITAL,209 MOLLER DRIVE,,,SITKA,AK,99835,SITKA,9077473241,Immunization for pneumonia,Not Available
021306,PROVIDENCE KODIAK ISLAND MEDICAL CTR,1915 EAST REZANOF DRIVE,,,KODIAK,AK,99615,KODIAK ISLAND,9074869592,Immunization for pneumonia,Not Available
021307,CORDOVA COMMUNITY MEDICAL CENTER,PO BOX 160 - 602 CHASE AVENUE,,,CORDOVA,AK,99574,VALDEZ CORDOVA,9074248000,Immunization for pneumonia,Not Available
021308,NORTON SOUND REGIONAL HOSPITAL,306 WEST 5TH AVENUE P O BOX 966,,,NOME,AK,99762,NOME,9074433311,Immunization for pneumonia,Not Available
021309,KANAKANAK HOSPITAL,P O BOX 130,,,DILLINGHAM,AK,99576,DILLINGHAM,9078425201,Immunization for pneumonia,Not Available
021311,PEACEHEALTH KETCHIKAN MEDICAL             CENTER,3100 TONGASS AVENUE,,,KETCHIKAN,AK,99901,KETCHIKAN GATEWAY,9072255171,Immunization for pneumonia,85
021313,SOUTH PENINSULA HOSPITAL,4300 BARTLETT ST,,,HOMER,AK,99603,KENAI PENINSULA,9072358101,Immunization for pneumonia,Too few cases
030001,MARYVALE HOSPITAL,5102 WEST CAMPBELL AVENUE,,,PHOENIX,AZ,85031,MARICOPA,6238485000,Immunization for pneumonia,99
030002,BANNER GOOD SAMARITAN MEDICAL CENTER,1111 EAST MCDOWELL ROAD,,,PHOENIX,AZ,85006,MARICOPA,6022392000,Immunization for pneumonia,85
030006,TUCSON MEDICAL CENTER,5301 EAST GRANT ROAD,,,TUCSON,AZ,85712,PIMA,5203275461,Immunization for pneumonia,82
030007,VERDE VALLEY MEDICAL CENTER,269 SOUTH CANDY LANE,,,COTTONWOOD,AZ,86326,YAVAPAI,9286396000,Immunization for pneumonia,100
030010,CARONDELET ST  MARYS HOSPITAL,1601 WEST ST MARY'S ROAD,,,TUCSON,AZ,85745,PIMA,5208723000,Immunization for pneumonia,87
030011,CARONDELET ST JOSEPHS HOSPITAL,350 NORTH WILMOT ROAD,,,TUCSON,AZ,85711,PIMA,5208733000,Immunization for pneumonia,84
030012,YAVAPAI REGIONAL MEDICAL CENTER,1003 WILLOW CREEK ROAD,,,PRESCOTT,AZ,86301,YAVAPAI,9284452700,Immunization for pneumonia,88
030013,YUMA REGIONAL MEDICAL CENTER,2400 SOUTH AVENUE A,,,YUMA,AZ,85364,YUMA,9283367275,Immunization for pneumonia,90
030014,JOHN C LINCOLN NORTH MOUNTAIN HOSPITAL,250 EAST DUNLAP AVENUE,,,PHOENIX,AZ,85020,MARICOPA,6028706060,Immunization for pneumonia,86
030016,CASA GRANDE REGIONAL MEDICAL CENTER,1800 EAST FLORENCE BOULEVARD,,,CASA GRANDE,AZ,85222,PINAL,5203816453,Immunization for pneumonia,76
030022,MARICOPA MEDICAL CENTER,2601 EAST ROOSEVELT STREET,,,PHOENIX,AZ,85008,MARICOPA,6023445011,Immunization for pneumonia,85
030023,FLAGSTAFF MEDICAL CENTER,1200 NORTH BEAVER STREET,,,FLAGSTAFF,AZ,86001,COCONINO,9287732009,Immunization for pneumonia,92
030024,ST JOSEPH'S HOSPITAL AND MEDICAL CENTER,350 WEST THOMAS ROAD,,,PHOENIX,AZ,85013,MARICOPA,6024063000,Immunization for pneumonia,89
030030,PHOENIX BAPTIST HOSPITAL,2000 WEST BETHANY HOME ROAD,,,PHOENIX,AZ,85015,MARICOPA,6022490212,Immunization for pneumonia,98
030033,PAYSON REGIONAL MEDICAL CENTER,807 SOUTH PONDEROSA DRIVE,,,PAYSON,AZ,85541,GILA,9284743222,Immunization for pneumonia,100
030036,CHANDLER REGIONAL MEDICAL CENTER,475 SOUTH DOBSON ROAD,,,CHANDLER,AZ,85224,MARICOPA,4809634561,Immunization for pneumonia,98
030037,ST LUKES MEDICAL CENTER,1800 EAST VAN BUREN STREET,,,PHOENIX,AZ,85006,MARICOPA,6022518156,Immunization for pneumonia,92
030038,SCOTTSDALE HEALTHCARE-OSBORN MEDICAL CENTER,7400 EAST OSBORN ROAD,,,SCOTTSDALE,AZ,85251,MARICOPA,4808824000,Immunization for pneumonia,77
030043,SIERRA VISTA REGIONAL HEALTH CENTER INC,300 EL CAMINO REAL,,,SIERRA VISTA,AZ,85635,COCHISE,5204584641,Immunization for pneumonia,97
030055,KINGMAN REGIONAL MEDICAL CENTER,3269 STOCKTON HILL ROAD,,,KINGMAN,AZ,86409,MOHAVE,9287572101,Immunization for pneumonia,97
030061,BANNER BOSWELL MEDICAL CENTER,10401 WEST THUNDERBIRD BOULEVARD,,,SUN CITY,AZ,85351,MARICOPA,6239777211,Immunization for pneumonia,95
030062,SUMMIT HEALTHCARE REGIONAL MEDICAL CENTER,2200 SHOW LOW LAKE ROAD,,,SHOW LOW,AZ,85901,NAVAJO,9285374375,Immunization for pneumonia,60
030064,UNIVERSITY OF ARIZONA MEDICAL CTR-UNIVERSITY THE,1501 NORTH CAMPBELL AVENUE,,,TUCSON,AZ,85724,PIMA,5206940111,Immunization for pneumonia,89
030065,BANNER DESERT MEDICAL CENTER,1400 SOUTH  DOBSON ROAD,,,MESA,AZ,85202,MARICOPA,4804123000,Immunization for pneumonia,88
030067,LA PAZ REGIONAL HOSPITAL,1200 WEST MOHAVE ROAD,,,PARKER,AZ,85344,LA PAZ,9286697300,Immunization for pneumonia,92
030068,MT GRAHAM REGIONAL MEDICAL CENTER,1600  SOUTH 20TH AVENUE,,,SAFFORD,AZ,85546,GRAHAM,9283484000,Immunization for pneumonia,88
030069,HAVASU REGIONAL MEDICAL CENTER,101 CIVIC CENTER LANE,,,LAKE HAVASU CITY,AZ,86403,MOHAVE,9288558185,Immunization for pneumonia,96
030071,FORT DEFIANCE INDIAN HOSPITAL,PO BOX 649,,,FORT DEFIANCE,AZ,86504,APACHE,9287298000,Immunization for pneumonia,88
030073,TUBA CITY REGIONAL HEALTH CARE CORPORATION,PO BOX 600,,,TUBA CITY,AZ,86045,COCONINO,9282832501,Immunization for pneumonia,53
030074,SELLS INDIAN HEALTH SERVICE HOSPITAL,PO BOX 548,,,SELLS,AZ,85634,PIMA,5203837200,Immunization for pneumonia,Not Available
030077,SAN CARLOS INDIAN HOSPITAL,223 CIBECUE CIRCLE ROAD,,,SAN CARLOS,AZ,85550,GILA,9284757347,Immunization for pneumonia,Not Available
030078,PHOENIX INDIAN MEDICAL CENTER,4212 NORTH 16TH STREET,,,PHOENIX,AZ,85016,MARICOPA,6022631200,Immunization for pneumonia,89
030083,PARADISE VALLEY HOSPITAL,3929 EAST BELL ROAD,,,PHOENIX,AZ,85032,MARICOPA,6029235000,Immunization for pneumonia,97
030084,CHINLE COMPREHENSIVE HEALTH CARE FACILITY,US HWY 191 HOSPITAL ROAD,,,CHINLE,AZ,86503,APACHE,9286747001,Immunization for pneumonia,91
030085,NORTHWEST MEDICAL CENTER,6200 NORTH LA CHOLLA BOULEVARD,,,TUCSON,AZ,85741,PIMA,5207429000,Immunization for pneumonia,97
030087,SCOTTSDALE HEALTHCARE-SHEA MEDICAL CENTER,9003 EAST SHEA BOULEVARD,,,SCOTTSDALE,AZ,85260,MARICOPA,4803233000,Immunization for pneumonia,78
030088,BANNER BAYWOOD MEDICAL CENTER,6644 EAST BAYWOOD AVENUE,,,MESA,AZ,85206,MARICOPA,4803212000,Immunization for pneumonia,94
030089,BANNER THUNDERBIRD MEDICAL CENTER,5555 WEST THUNDERBIRD ROAD,,,GLENDALE,AZ,85306,MARICOPA,6025885555,Immunization for pneumonia,88
030092,JOHN C LINCOLN DEER VALLEY HOSPITAL,19829 NORTH 27TH AVENUE,,,PHOENIX,AZ,85027,MARICOPA,6238795574,Immunization for pneumonia,96
030093,BANNER DEL E WEBB MEDICAL CENTER,14502 WEST MEEKER BOULEVARD,,,SUN CITY WEST,AZ,85375,MARICOPA,6232144000,Immunization for pneumonia,97
030094,ARROWHEAD HOSPITAL,18701 NORTH 67TH AVENUE,,,GLENDALE,AZ,85308,MARICOPA,6235611000,Immunization for pneumonia,94
030100,CARONDELET HEART AND VASCULAR INSTITUTE,4888 NORTH STONE AVENUE,,,TUCSON,AZ,85704,PIMA,5206962328,Immunization for pneumonia,91
030101,WESTERN ARIZONA REGIONAL MEDICAL CTR,2735 SILVER CREEK ROAD,,,BULLHEAD CITY,AZ,86442,MOHAVE,9287632273,Immunization for pneumonia,98
030103,MAYO CLINIC HOSPITAL,5777 EAST MAYO BOULEVARD,,,PHOENIX,AZ,85054,MARICOPA,4805156296,Immunization for pneumonia,88
030105,BANNER HEART HOSPITAL,6750 EAST BAYWOOD AVENUE,,,MESA,AZ,85206,MARICOPA,4808545050,Immunization for pneumonia,94
030107,ARIZONA SPINE AND JOINT HOSPITAL,4620 EAST BASELINE ROAD,,,MESA,AZ,85206,MARICOPA,4808324770,Immunization for pneumonia,100
030108,SURGICAL SPECIALTY HOSPITAL OF ARIZONA,6501 NORTH 19TH AVENUE,,,PHOENIX,AZ,85015,MARICOPA,6027956020,Immunization for pneumonia,1
030110,WEST VALLEY HOSPITAL,13677 WEST MCDOWELL ROAD,,,GOODYEAR,AZ,85395,MARICOPA,6238821500,Immunization for pneumonia,98
030111,UNIVERSITY OF ARIZONA MEDICAL CTR- SOUTH CAM THE,2800 EAST AJO WAY,,,TUCSON,AZ,85713,PIMA,5202944471,Immunization for pneumonia,76
030112,ARIZONA ORTHOPEDIC SURGICAL HOSPITAL,2905 WEST WARNER ROAD,,,CHANDLER,AZ,85225,MARICOPA,4806039000,Immunization for pneumonia,93
030113,WHITERIVER PHS INDIAN HOSPITAL,200 WEST HOSPITAL DRIVE  (PO BOX 860),,,WHITERIVER,AZ,85941,NAVAJO,9283384911,Immunization for pneumonia,Not Available
030114,ORO VALLEY HOSPITAL,1551 EAST TANGERINE ROAD,,,ORO VALLEY,AZ,85755,PIMA,5209013500,Immunization for pneumonia,94
030115,BANNER ESTRELLA MEDICAL CENTER,9201 WEST THOMAS ROAD,,,PHOENIX,AZ,85037,MARICOPA,6233274000,Immunization for pneumonia,91
030117,VALLEY VIEW MEDICAL CENTER,5330 SOUTH HIGHWAY 95,,,FORT MOHAVE,AZ,86426,MOHAVE,9287882273,Immunization for pneumonia,96
030118,YAVAPAI REGIONAL MEDICAL CENTER-EAST,7700 EAST FLORENTINE ROAD,,,PRESCOTT VALLEY,AZ,86314,YAVAPAI,9284428165,Immunization for pneumonia,91
030119,MERCY GILBERT MEDICAL CENTER,3555 SOUTH VAL VISTA DRIVE,,,GILBERT,AZ,85296,MARICOPA,4807288327,Immunization for pneumonia,95
030120,GILBERT HOSPITAL,5656 SOUTH POWER ROAD,,,GILBERT,AZ,85295,MARICOPA,4802795835,Immunization for pneumonia,87
030121,MOUNTAIN VISTA MEDICAL CENTER LP,1301 SOUTH CRISMON ROAD,,,MESA,AZ,85209,MARICOPA,4803586100,Immunization for pneumonia,97
030122,BANNER GATEWAY MEDICAL CENTER,1900 NORTH HIGLEY ROAD,,,GILBERT,AZ,85234,MARICOPA,4805432000,Immunization for pneumonia,92
030123,SCOTTSDALE HEALTHCARE-THOMPSON PEAK HOSPITAL,7400 EAST THOMPSON PEAK PARKWAY,,,SCOTTSDALE,AZ,85255,MARICOPA,4803247004,Immunization for pneumonia,80
030126,ARIZONA REGIONAL MEDICAL CENTER,515 NORTH MESA DRIVE,,,MESA,AZ,85201,MARICOPA,4808983333,Immunization for pneumonia,94
030130,BANNER IRONWOOD MEDICAL CENTER,37000 NORTH GANTZEL ROAD,,,SAN TAN VALLEY,AZ,85140,PINAL,4803944030,Immunization for pneumonia,84
030131,OASIS HOSPITAL,750 NORTH 40TH STREET,,,PHOENIX,AZ,85008,MARICOPA,6027977700,Immunization for pneumonia,70
030132,FLORENCE HOSPITAL AT ANTHEM LLC,4545 NORTH HUNT HIGHWAY,,,FLORENCE,AZ,85132,PINAL,5208683333,Immunization for pneumonia,Not Available
031300,WICKENBURG COMMUNITY HOSPITAL,520 ROSE LANE,,,WICKENBURG,AZ,85390,MARICOPA,9286845421,Immunization for pneumonia,Not Available
031301,BENSON HOSPITAL,450 SOUTH OCOTILLO STREET,,,BENSON,AZ,85602,COCHISE,5205862261,Immunization for pneumonia,Not Available
031302,NORTHERN COCHISE COMMUNITY HOSPITAL,901 WEST REX ALLEN DRIVE,,,WILLCOX,AZ,85643,COCHISE,5203843541,Immunization for pneumonia,Not Available
031303,SOUTHEAST ARIZONA MEDICAL CENTER,2174 WEST OAK AVENUE,,,DOUGLAS,AZ,85607,COCHISE,5203647931,Immunization for pneumonia,Not Available
031304,PAGE HOSPITAL,501 NORTH NAVAJO DRIVE,,,PAGE,AZ,86040,COCONINO,6286452424,Immunization for pneumonia,Not Available
031305,HOPI HEALTH CARE CENTER,HIGHWAY 264 MILEPOST 388,,,POLACCA,AZ,86042,NAVAJO,9287376000,Immunization for pneumonia,Not Available
031309,SAGE MEMORIAL HOSPITAL,STATE ROUTE 264 SOUTH 191 PO BOX 457,,,GANADO,AZ,86505,APACHE,9287554559,Immunization for pneumonia,Not Available
031311,LITTLE COLORADO MEDICAL CENTER,1501 NORTH WILLIAMSON AVENUE,,,WINSLOW,AZ,86047,NAVAJO,9282894691,Immunization for pneumonia,Not Available
031312,COPPER QUEEN COMMUNITY HOSPITAL,101 COLE AVENUE,,,BISBEE,AZ,85603,COCHISE,5204325383,Immunization for pneumonia,Not Available
031313,CARONDELET HOLY CROSS HOSPITAL,1171 WEST TARGET RANGE ROAD,,,NOGALES,AZ,85621,SANTA CRUZ,5202853000,Immunization for pneumonia,85
031314,COBRE VALLEY REGIONAL MEDICAL CENTER,5880 SOUTH HOSPITAL DRIVE,,,GLOBE,AZ,85501,GILA,9284253261,Immunization for pneumonia,Not Available
031315,WHITE MOUNTAIN REGIONAL MEDICAL CENTER,118 SOUTH MOUNTAIN AVENUE,,,SPRINGERVILLE,AZ,85938,APACHE,9283334368,Immunization for pneumonia,Not Available
033302,PHOENIX CHILDREN'S HOSPITAL,1919 EAST THOMAS ROAD,,,PHOENIX,AZ,85016,MARICOPA,6029330400,Immunization for pneumonia,Not Available
040001,SILOAM SPRINGS MEMORIAL HOSPITAL,205 EAST JEFFERSON STREET,,,SILOAM SPRINGS,AR,72761,BENTON,4795244141,Immunization for pneumonia,89
040002,JOHNSON REGIONAL MEDICAL CENTER,1100 EAST POPLAR STREET,,,CLARKSVILLE,AR,72830,JOHNSON,4797545454,Immunization for pneumonia,92
040004,WASHINGTON REGIONAL MED CTR AT NORTH HILLS,3215 N NORTH HILLS BLVD,,,FAYETTEVILLE,AR,72703,WASHINGTON,4794635113,Immunization for pneumonia,77
040007,ST VINCENT INFIRMARY MEDICAL CENTER,TWO ST VINCENT CIRCLE,,,LITTLE ROCK,AR,72205,PULASKI,5015523000,Immunization for pneumonia,86
040010,MERCY MEDICAL CENTER,2710 RIFE MEDICAL LANE,,,ROGERS,AR,72758,BENTON,4793388000,Immunization for pneumonia,98
040011, CHAMBERS MEMORIAL HOSPITAL,719 DETROIT STREET,,,DANVILLE,AR,72833,YELL,4794952241,Immunization for pneumonia,90
040014,WHITE COUNTY MEDICAL CENTER,3214 EAST RACE AVENUE,,,SEARCY,AR,72143,WHITE,5012783100,Immunization for pneumonia,97
040015,MENA REGIONAL HEALTH SYSTEM,311 NORTH MORROW STREET,,,MENA,AR,71953,POLK,4793946100,Immunization for pneumonia,91
040016,UAMS MEDICAL CENTER,4301 WEST MARKHAM STREET MAIL SLOT 612,,,LITTLE ROCK,AR,72205,PULASKI,5016865000,Immunization for pneumonia,60
040017,NORTH ARKANSAS REGIONAL MEDICAL CENTER,620 NORTH MAIN STREET,,,HARRISON,AR,72601,BOONE,8704144000,Immunization for pneumonia,80
040018,SUMMIT MEDICAL CENTER,EAST MAIN AND SOUTH 20TH STREET,,,VAN BUREN,AR,72956,CRAWFORD,4794714300,Immunization for pneumonia,97
040019,FORREST CITY MEDICAL CENTER,1601 NEWCASTLE ROAD,,,FORREST CITY,AR,72335,SAINT FRANCIS,8702610000,Immunization for pneumonia,70
040020,ST BERNARDS MEDICAL CENTER,225 E JACKSON,,,JONESBORO,AR,72401,CRAIGHEAD,8709724100,Immunization for pneumonia,88
040022,NW ARKANSAS HOSPITALS LLC,609 WEST MAPLE AVENUE,,,SPRINGDALE,AR,72764,WASHINGTON,4797515711,Immunization for pneumonia,93
040026,ST JOSEPHS MERCY HEALTH CENTER INC,300 WERNER STREET,,,HOT SPRINGS,AR,71903,GARLAND,5016221000,Immunization for pneumonia,91
040027,BAXTER REGIONAL MEDICAL CENTER,624 HOSPITAL DRIVE,,,MOUNTAIN HOME,AR,72653,BAXTER,8705081000,Immunization for pneumonia,95
040029,CONWAY REGIONAL MEDICAL CENTER,2302 COLLEGE AVENUE,,,CONWAY,AR,72034,FAULKNER,5013293831,Immunization for pneumonia,71
040036,BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK,3333 SPRINGHILL DRIVE,,,NORTH LITTLE ROCK,AR,72117,PULASKI,5012023000,Immunization for pneumonia,84
040039,ARKANSAS METHODIST MEDICAL CENTER,900 WEST KINGSHIGHWAY,,,PARAGOULD,AR,72450,GREENE,8702397000,Immunization for pneumonia,98
040041,ST MARYS REGIONAL MEDICAL CENTER,1808 WEST MAIN STREET,,,RUSSELLVILLE,AR,72801,POPE,4799682841,Immunization for pneumonia,86
040042,CRITTENDEN MEMORIAL HOSPITAL,200 TYLER,,,WEST MEMPHIS,AR,72301,CRITTENDEN,8707351500,Immunization for pneumonia,77
040047,FIVE RIVERS MEDICAL CENTER,2801 MEDICAL CENTER DRIVE,,,POCAHONTAS,AR,72455,RANDOLPH,8708926000,Immunization for pneumonia,98
040050,OUACHITA COUNTY MEDICAL CENTER,638 CALIFORNIA AVENUE,,,CAMDEN,AR,71701,OUACHITA,8708361000,Immunization for pneumonia,97
040051,DREW MEMORIAL HOSPITAL,778 SCOGIN DRIVE,,,MONTICELLO,AR,71655,DREW,8703672411,Immunization for pneumonia,58
040055,SPARKS REGIONAL MEDICAL CENTER,1001 TOWSON AVENUE,,,FORT SMITH,AR,72901,SEBASTIAN,5014414000,Immunization for pneumonia,100
040062,ST EDWARD MERCY MEDICAL CENTER,7301 ROGERS AVE,,,FORT SMITH,AR,72917,SEBASTIAN,4793146000,Immunization for pneumonia,99
040067,MAGNOLIA HOSPITAL,101 HOSPITAL DRIVE,,,MAGNOLIA,AR,71754,COLUMBIA,8702353000,Immunization for pneumonia,82
040069,GREAT RIVER MEDICAL CENTER,1520 N DIVISION STREET,,,BLYTHEVILLE,AR,72315,MISSISSIPPI,8708387300,Immunization for pneumonia,52
040071,JEFFERSON REGIONAL MEDICAL CENTER,1600 WEST 40TH AVENUE,,,PINE BLUFF,AR,71603,JEFFERSON,8705417100,Immunization for pneumonia,97
040072,BAPTIST HEALTH MEDICAL CENTER-STUTTGART,1703 NORTH BUERKLE ROAD,,,STUTTGART,AR,72160,ARKANSAS,8706733511,Immunization for pneumonia,98
040074,NORTH METRO MEDICAL CENTER,1400 BRADEN STREET,,,JACKSONVILLE,AR,72076,PULASKI,5019857000,Immunization for pneumonia,55
040076,HOT SPRING COUNTY MEDICAL CENTER,1001 SCHNEIDER DRIVE,,,MALVERN,AR,72104,HOT SPRING,5013374911,Immunization for pneumonia,98
040078,NATIONAL PARK MEDICAL CENTER,1910 MALVERN AVENUE,,,HOT SPRINGS,AR,71901,GARLAND,5013211000,Immunization for pneumonia,91
040080,HARRIS HOSPITAL,1205 MCLAIN STREET,,,NEWPORT,AR,72112,JACKSON,8705238911,Immunization for pneumonia,94
040084,SALINE MEMORIAL HOSPITAL,#1 MEDICAL PARK DRIVE,,,BENTON,AR,72015,SALINE,5017766000,Immunization for pneumonia,94
040085,HELENA REGIONAL MEDICAL CENTER,1801 MARTIN LUTHER KING DRIVE,,,HELENA,AR,72342,PHILLIPS,8703385800,Immunization for pneumonia,100
040088,MEDICAL CENTER SOUTH ARKANSAS,700 WEST GROVE STREET,,,EL DORADO,AR,71731,UNION,8708632000,Immunization for pneumonia,99
040091,WADLEY REGIONAL MEDICAL CENTER AT HOPE,2001 SOUTH MAIN STREET,,,HOPE,AR,71801,HEMPSTEAD,8707772323,Immunization for pneumonia,78
040114,BAPTIST HEALTH MEDICAL CENTER-LITTLE ROCK,9601 INTERSTATE 630 EXIT 7,,,LITTLE ROCK,AR,72205,PULASKI,5012022000,Immunization for pneumonia,69
040118,NEA BAPTIST MEMORIAL HOSPITAL,3024 STADIUM BOULEVARD,,,JONESBORO,AR,72401,CRAIGHEAD,8709727000,Immunization for pneumonia,90
040119,WHITE RIVER MEDICAL CENTER,1710 HARRISON STREET,,,BATESVILLE,AR,72503,INDEPENDENCE,8702621200,Immunization for pneumonia,95
040132,LEO N LEVI NATIONAL ARTHRITIS HOSPITAL,300 PROSPECT AVE,,,HOT SPRINGS,AR,71901,GARLAND,5016241281,Immunization for pneumonia,32
040134,ARKANSAS HEART HOSPITAL,1701 S SHACKLEFORD ROAD,,,LITTLE ROCK,AR,72211,PULASKI,5012197000,Immunization for pneumonia,58
040137,ST VINCENT MEDICAL CENTER/NORTH,2215 WILDWOOD AVENUE,,,SHERWOOD,AR,72120,PULASKI,5015527100,Immunization for pneumonia,91
040147,ARKANSAS SURGICAL HOSPITAL,5201 NORTH SHORE DRIVE,,,NO LITTLE ROCK,AR,72118,PULASKI,5017488000,Immunization for pneumonia,35
040152,PHYSICIANS' SPECIALTY HOSPITAL,3873 NORTH PARKVIEW DRIVE,,,FAYETTEVILLE,AR,72703,WASHINGTON,4795717002,Immunization for pneumonia,32
041300,NORTH LOGAN MERCY HOSPITAL,500 EAST ACADEMY,,,PARIS,AR,72855,LOGAN,4799636101,Immunization for pneumonia,Not Available
041302,RIVER VALLEY MEDICAL CENTER,200 NORTH THIRD STREET,,,DARDANELLE,AR,72834,YELL,4792294677,Immunization for pneumonia,Not Available
